09/01/2026,"-13.86","UBER *TRIP HELP.UBER.C   14518236738 AUS",""
03/01/2026,"-12.86","Mr Tulk                  BALWYN NORTHAUS",""
02/01/2026,"-3.55","SQ *MUSEUMS VICTORIA     Melbourne   VI",""
02/01/2026,"-22.33","SQ *MUSEUMS VICTORIA     Melbourne   VI",""
02/01/2026,"-22.00","Museums Victoria         Melbourne   AUS",""
02/01/2026,"-14.99","PIEDIMONTE'S   L0111     FITZROY NORTVI",""
02/01/2026,"-44.00","Museums Victoria         Melbourne   AUS",""
02/01/2026,"-5.67","MELB ONSTREET PARKING    MELBOURNE",""
02/01/2026,"-169.99","CLAUDE.AI SUBSCRIPTION   SAN FRANCISCCA ## USA MERCHANT",""
31/12/2025,"-35.00","Optus PrePaid            Melbourne   VIC",""
31/12/2025,"-943.60","BUDGETAIR.COM.AU BAU-9   SYDNEY      NSW",""
30/12/2025,"-139.95","JB HI FI BOURKE STRE     MELBOURNE   VIC",""
30/12/2025,"-160.33","Woolworths Online        BellaVista",""
30/12/2025,"+600.00","PAYMENT RECEIVED, THANK YOU",""
28/12/2025,"-5.50","ANTHROPIC                SAN FRANCISCCA ## USA MERCHANT",""
26/12/2025,"-10.00","MYKI PAYMENTS            MELBOURNE",""
22/12/2025,"-59.12","GITHUB, INC.             SAN FRANCISCCA ##1225          39.00 US DOLLAR",""
21/12/2025,"-16.37","OPENROUTER, INC          NEW YORK    NY ##1225          10.80 US DOLLAR",""
21/12/2025,"-38.00","IMPROV CONSP* WORKSHOP   MELBOURNE   VIC",""
18/12/2025,"-380.00","JOHN SILVERII PHARMA     FITZROY NORTVIC",""
18/12/2025,"-9.30","COLES 7997               BRUNSWICK E 03",""
18/12/2025,"-15.70","7 CONVENIENCE STORE PT   FITZROY NORT",""
17/12/2025,"-11.85","ONE STAR INTERNATIONAL   MELBOURNE",""
17/12/2025,"-4.00","SQ *AUSTRALIAN COLLABO   South MelbouVI",""
17/12/2025,"-22.99","DYMOCKS MELBOURNE        MELBOURNE",""
16/12/2025,"-80.00","Museums Victoria         Melbourne   AUS",""
16/12/2025,"-25.00","MONTHLY FEE",""
16/12/2025,"+507.00","PAYMENT RECEIVED, THANK YOU",""
15/12/2025,"-13.57","HUGGINGFACE              BROOKLYN    NY ##1225           9.00 US DOLLAR",""
15/12/2025,"-24.99","Wesley Anne              Northcote   VIC",""
12/12/2025,"-19.98","CHEMIST WAREHOUSE        COLLINGWOOD VIC",""
11/12/2025,"-387.50","JOHN SILVERII PHARMA     FITZROY NORTVIC",""
10/12/2025,"-10.00","SUSHI HUB SWANSTON 2     MELBOURNE   VIC",""
09/12/2025,"+400.00","PAYMENT RECEIVED, THANK YOU",""
08/12/2025,"-20.49","GITHUB, INC.             SAN FRANCISCCA ##1225          13.53 US DOLLAR",""
05/12/2025,"-3.04","SQ *SWANSTON HALAL FOO   Melbourne   VI",""
04/12/2025,"-15.40","JOHN SILVERII PHARMA     FITZROY NORTVIC",""
04/12/2025,"-35.00","Optus PrePaid            Melbourne   VIC",""
03/12/2025,"-39.00","JB HI FI BOURKE STRE     MELBOURNE   VIC",""
03/12/2025,"-84.41","National Gallery of Vi   Southbank   VIC",""
02/12/2025,"-122.43","Woolworths Online        BellaVista",""
02/12/2025,"-30.80","JOHN SILVERII PHARMA     FITZROY NORTVIC",""
02/12/2025,"+100.00","PAYMENT RECEIVED, THANK YOU",""
29/11/2025,"-30.00","JOHN SILVERII PHARMA     FITZROY NORTVIC",""
23/11/2025,"-18.24","UBER *TRIP HELP.UBER.C   14518236738 AUS",""
22/11/2025,"-13.08","GOGET                    SYDNEY",""
22/11/2025,"-15.58","GITHUB, INC.             SAN FRANCISCCA ##1125          10.00 US DOLLAR",""
22/11/2025,"-8.57","OPENAI                   SAN FRANCISCCA ##1125           5.50 US DOLLAR",""
22/11/2025,"-17.14","OPENAI                   SAN FRANCISCCA ##1125          11.00 US DOLLAR",""
20/11/2025,"-9.65","GOGET                    SYDNEY",""
18/11/2025,"-25.00","MONTHLY FEE",""
